MSOA11CD,MSOA11NM,ZonePfSH,LAD,DELTA Macrozone,DELTA FMA+B?,Proportions MSOA/Zones
E02004840,Winchester 012,422,Winchester,2,F,2.8015E-07
E02004840,Winchester 012,804,Winchester,3,F,1.75722E-07
E02004840,Winchester 012,803,Winchester,2,F,1.32653E-07
E02004841,Winchester 013,387,Winchester,2,F,4.30433E-08
E02004841,Winchester 013,386,Winchester,2,F,4.09345E-08
E02004841,Winchester 013,385,Winchester,2,F,5.89325E-08
E02004841,Winchester 013,384,Winchester,2,F,2.95516E-07
E02004841,Winchester 013,383,Winchester,2,F,0.188590851
E02004841,Winchester 013,382,Winchester,2,F,0.110079125
E02004841,Winchester 013,381,Winchester,2,F,0.027591537
E02004841,Winchester 013,380,Winchester,2,F,0.052105936
E02004841,Winchester 013,379,Winchester,2,F,0.008876883
E02004841,Winchester 013,378,Winchester,2,F,0.002531718
E02004841,Winchester 013,377,Winchester,2,F,0.099550602
E02004841,Winchester 013,376,Winchester,2,F,0.095533481
E02004841,Winchester 013,375,Winchester,2,F,0.127174178
E02004841,Winchester 013,374,Winchester,2,F,0.217921692
E02004841,Winchester 013,372,Winchester,2,F,1.65733E-07
E02004841,Winchester 013,369,Winchester,2,F,3.10163E-08
E02004841,Winchester 013,363,Winchester,2,F,2.05719E-06
E02004841,Winchester 013,362,Winchester,2,F,1.24974E-08
E02004841,Winchester 013,361,Winchester,2,F,2.48091E-08
E02004841,Winchester 013,360,Winchester,2,F,3.26003E-09
E02004841,Winchester 013,341,Winchester,2,F,2.93715E-08
E02004841,Winchester 013,338,Winchester,2,F,5.2989E-08
E02004841,Winchester 013,225,Winchester,3,F,6.81915E-08
E02004841,Winchester 013,224,Winchester,3,F,2.60374E-08
E02004841,Winchester 013,203,Winchester,3,F,9.49109E-08
E02004841,Winchester 013,201,Winchester,3,F,6.65687E-08
E02004841,Winchester 013,319,Winchester,2,F,1.9141E-09
E02004841,Winchester 013,317,Winchester,2,F,2.54389E-08
E02004841,Winchester 013,316,Winchester,2,F,6.66137E-08
E02004841,Winchester 013,301,Winchester,2,F,6.00748E-08
E02004841,Winchester 013,899,Winchester,2,F,0.013599806
E02004841,Winchester 013,898,Winchester,2,F,0.017543597
E02004841,Winchester 013,897,Winchester,2,F,0.010866308
E02004841,Winchester 013,895,Winchester,2,F,8.09029E-05
E02004841,Winchester 013,889,Winchester,2,F,1.00591E-06
E02004841,Winchester 013,885,Winchester,3,F,1.36671E-05
E02004841,Winchester 013,964,Winchester,2,F,0.013048683
E02004841,Winchester 013,963,Winchester,2,F,0.003326175
E02004841,Winchester 013,962,Winchester,2,F,0.011513196
E02004841,Winchester 013,937,Winchester,2,F,4.74227E-05
E02004841,Winchester 013,935,Winchester,2,F,9.82592E-09
E02004842,Winchester 014,657,Winchester,2,F,8.89454E-08
E02004842,Winchester 014,490,Winchester,2,F,6.05495E-08
E02004842,Winchester 014,489,Winchester,2,F,1.28269E-08
E02004842,Winchester 014,487,Winchester,2,F,1.70549E-08
E02004842,Winchester 014,571,Winchester,2,F,3.41479E-08
E02004842,Winchester 014,570,Winchester,2,F,8.66591E-08
E02004842,Winchester 014,375,Winchester,2,F,4.45616E-08
E02004842,Winchester 014,372,Winchester,2,F,0.102676622
E02004842,Winchester 014,371,Winchester,2,F,0.07800236
E02004842,Winchester 014,370,Winchester,2,F,0.148398722
E02004842,Winchester 014,369,Winchester,2,F,0.60948181
E02004842,Winchester 014,301,Winchester,2,F,9.48023E-08
E02004842,Winchester 014,295,Winchester,2,F,2.31058E-08
E02004842,Winchester 014,291,Winchester,2,F,3.04788E-08
E02004842,Winchester 014,902,Winchester,2,F,0.018197164
E02004842,Winchester 014,901,Winchester,2,F,0.01426389
E02004842,Winchester 014,900,Winchester,2,F,3.17729E-05
E02004842,Winchester 014,961,Winchester,2,F,0.02039983
E02004842,Winchester 014,903,Winchester,2,F,0.008246472
E02004842,Winchester 014,802,Winchester,2,F,1.45201E-07
E02004842,Winchester 014,645,Winchester,2,F,5.30269E-06
E02004842,Winchester 014,644,Winchester,2,F,2.2748E-06
E02004842,Winchester 014,640,Winchester,2,F,5.87969E-06
E02004842,Winchester 014,639,Winchester,2,F,0.000287198
E02004842,Winchester 014,636,Winchester,2,F,1.64796E-08
E02004842,Winchester 014,635,Winchester,2,F,2.44615E-08
E02004842,Winchester 014,634,Winchester,2,F,6.62037E-09
E02004842,Winchester 014,632,Winchester,2,F,1.62178E-08
E02006047,Mendip 001,847,Mendip,10,B,1.59181E-08
E02006056,Mendip 010,847,Mendip,10,B,3.55101E-08
E02006075,South Somerset 001,847,South Somerset,10,B,1.32641E-07
E02006441,Waverley 003,835,Waverley,13,B,2.83561E-07
E02006447,Waverley 009,835,Waverley,13,B,5.82379E-07
E02006453,Waverley 015,833,Waverley,9,B,2.43499E-07
E02006454,Waverley 016,833,Waverley,9,B,6.82457E-07
E02006455,Waverley 017,834,Waverley,13,B,1.03505E-06
E02006455,Waverley 017,833,Waverley,9,B,4.99278E-07
E02006539,Adur 006,831,Adur,14,B,1.98278E-07
E02006539,Adur 006,829,Adur,14,B,6.0081E-07
E02006541,Adur 008,829,Adur,14,B,3.8857E-07
E02006542,Arun 001,832,Arun,9,B,1.23337E-07
E02006542,Arun 001,831,Arun,14,B,0.6433516
E02006542,Arun 001,830,Arun,14,B,3.39439E-08
E02006542,Arun 001,783,Arun,7,F,9.01058E-08
E02006542,Arun 001,782,Arun,7,F,0.356647256
E02006542,Arun 001,780,Arun,7,F,3.15069E-08
E02006543,Arun 002,831,Arun,14,B,0.999996702
E02006543,Arun 002,830,Arun,14,B,8.37888E-08
E02006543,Arun 002,829,Arun,14,B,2.86454E-07
E02006544,Arun 003,784,Arun,7,F,2.59589E-07
E02006544,Arun 003,783,Arun,7,F,1.04056E-07
E02006544,Arun 003,782,Arun,7,F,0.999999057
E02006544,Arun 003,781,Arun,7,F,1.61462E-07
E02006544,Arun 003,780,Arun,7,F,4.18196E-07
E02006545,Arun 004,831,Arun,14,B,9.28141E-07
E02006545,Arun 004,830,Arun,14,B,0.999998503
E02006545,Arun 004,780,Arun,7,F,5.68735E-07
E02006546,Arun 005,831,Arun,14,B,0.817424696
E02006546,Arun 005,830,Arun,14,B,0.182575304
E02006547,Arun 006,831,Arun,14,B,1.01653E-07
E02006547,Arun 006,830,Arun,14,B,3.95014E-07
E02006547,Arun 006,782,Arun,7,F,4.41293E-07
E02006547,Arun 006,780,Arun,7,F,0.999999062
E02006548,Arun 007,831,Arun,14,B,8.42183E-07
E02006548,Arun 007,830,Arun,14,B,0.999999158
E02006549,Arun 008,831,Arun,14,B,3.07658E-05
E02006549,Arun 008,830,Arun,14,B,0.999968395
E02006549,Arun 008,829,Arun,14,B,8.39651E-07
E02006550,Arun 009,830,Arun,14,B,1
E02006551,Arun 010,830,Arun,14,B,1
E02006552,Arun 011,830,Arun,14,B,0.999999034
E02006552,Arun 011,780,Arun,7,F,9.65554E-07
E02006553,Arun 012,784,Arun,7,F,4.52684E-07
E02006553,Arun 012,782,Arun,7,F,4.34149E-07
E02006553,Arun 012,781,Arun,7,F,0.999998834
E02006553,Arun 012,780,Arun,7,F,2.7958E-07
E02006554,Arun 013,782,Arun,7,F,3.13334E-07
E02006554,Arun 013,781,Arun,7,F,1.91096E-08
E02006554,Arun 013,780,Arun,7,F,0.999999668
E02006555,Arun 014,781,Arun,7,F,0.999999602
E02006555,Arun 014,780,Arun,7,F,3.9836E-07
E02006556,Arun 015,781,Arun,7,F,1.1792E-06
E02006556,Arun 015,780,Arun,7,F,0.999998821
E02006557,Arun 016,781,Arun,7,F,1
E02006558,Arun 017,781,Arun,7,F,0.999998383
E02006558,Arun 017,780,Arun,7,F,1.61659E-06
E02006559,Arun 018,781,Arun,7,F,1
E02006560,Arun 019,785,Arun,7,F,6.06817E-08
E02006560,Arun 019,784,Arun,7,F,1.12737E-06
E02006560,Arun 019,781,Arun,7,F,0.999998812
E02006561,Chichester 001,834,Chichester,13,B,1.20474E-07
E02006561,Chichester 001,833,Chichester,9,B,0.999999182
E02006561,Chichester 001,832,Chichester,9,B,3.66931E-07
E02006561,Chichester 001,794,Chichester,6,F,2.08944E-08
E02006561,Chichester 001,793,Chichester,6,F,9.21059E-08
E02006562,Chichester 002,833,Chichester,9,B,0.51043771
E02006562,Chichester 002,832,Chichester,9,B,0.48956011
E02006563,Chichester 003,648,Chichester,2,F,1.47766E-08
E02006563,Chichester 003,834,Chichester,13,B,5.17985E-08
E02006563,Chichester 003,833,Chichester,9,B,6.80174E-08
E02006563,Chichester 003,832,Chichester,9,B,4.68913E-08
E02006563,Chichester 003,799,Chichester,6,F,7.8962E-08
E02006563,Chichester 003,797,Chichester,6,F,9.34273E-09
E02006563,Chichester 003,796,Chichester,6,F,3.16177E-08
E02006563,Chichester 003,795,Chichester,6,F,4.70352E-08
E02006563,Chichester 003,794,Chichester,6,F,0.202219444
E02006563,Chichester 003,793,Chichester,6,F,0.797780047
E02006563,Chichester 003,792,Chichester,7,F,9.10449E-08
E02006563,Chichester 003,789,Chichester,7,F,7.0133E-08
E02006564,Chichester 004,833,Chichester,9,B,1.00235E-07
E02006564,Chichester 004,832,Chichester,9,B,0.20715746
E02006564,Chichester 004,794,Chichester,6,F,0.792842223
E02006564,Chichester 004,789,Chichester,7,F,2.16068E-07
E02006564,Chichester 004,783,Chichester,7,F,2.20576E-10
E02006565,Chichester 005,833,Chichester,9,B,1.49846E-07
E02006565,Chichester 005,832,Chichester,9,B,0.999999034
E02006565,Chichester 005,831,Chichester,14,B,3.03116E-08
E02006565,Chichester 005,794,Chichester,6,F,1.11235E-07
E02006565,Chichester 005,783,Chichester,7,F,4.22939E-08
E02006565,Chichester 005,782,Chichester,7,F,2.92536E-08
E02006566,Chichester 006,832,Chichester,9,B,9.16058E-08
E02006566,Chichester 006,794,Chichester,6,F,8.48187E-08
E02006566,Chichester 006,793,Chichester,6,F,5.46555E-08
E02006566,Chichester 006,792,Chichester,7,F,6.06807E-08
E02006566,Chichester 006,790,Chichester,7,F,5.84978E-08
E02006566,Chichester 006,789,Chichester,7,F,0.525175246
E02006566,Chichester 006,788,Chichester,7,F,0.012597147
E02006566,Chichester 006,784,Chichester,7,F,4.94939E-08
E02006566,Chichester 006,783,Chichester,7,F,0.462227116
E02006566,Chichester 006,782,Chichester,7,F,9.1553E-08
E02006567,Chichester 007,648,Chichester,2,F,5.5681E-08
E02006567,Chichester 007,647,Chichester,2,F,7.94081E-08
E02006567,Chichester 007,793,Chichester,6,F,1.39159E-07
E02006567,Chichester 007,792,Chichester,7,F,0.644257637
E02006567,Chichester 007,791,Chichester,7,F,0.090613885
E02006567,Chichester 007,790,Chichester,7,F,0.242795473
E02006567,Chichester 007,789,Chichester,7,F,1.71676E-07
E02006567,Chichester 007,788,Chichester,7,F,1.81163E-08
E02006567,Chichester 007,787,Chichester,7,F,9.4213E-08
E02006567,Chichester 007,786,Chichester,7,F,0.022332393
E02006567,Chichester 007,615,Chichester,7,F,2.24033E-08
E02006567,Chichester 007,614,Chichester,7,F,2.92643E-08
E02006567,Chichester 007,613,Chichester,7,F,1.77447E-09
E02006568,Chichester 008,788,Chichester,7,F,0.999998668
E02006568,Chichester 008,784,Chichester,7,F,3.87792E-07
E02006568,Chichester 008,783,Chichester,7,F,9.44307E-07
E02006569,Chichester 009,791,Chichester,7,F,8.20614E-08
E02006569,Chichester 009,790,Chichester,7,F,1.20029E-07
E02006569,Chichester 009,787,Chichester,7,F,0.545741183
E02006569,Chichester 009,786,Chichester,7,F,0.454258568
E02006569,Chichester 009,613,Chichester,7,F,4.63089E-08
E02006570,Chichester 010,788,Chichester,7,F,0.999998915
E02006570,Chichester 010,787,Chichester,7,F,3.85008E-07
E02006570,Chichester 010,785,Chichester,7,F,2.76622E-07
E02006570,Chichester 010,784,Chichester,7,F,4.22946E-07
E02006571,Chichester 011,790,Chichester,7,F,2.55066E-07
E02006571,Chichester 011,789,Chichester,7,F,8.65563E-08
E02006571,Chichester 011,788,Chichester,7,F,0.139275547
E02006571,Chichester 011,787,Chichester,7,F,0.381648045
E02006571,Chichester 011,785,Chichester,7,F,0.479076066
E02006572,Chichester 012,788,Chichester,7,F,0.034652646
E02006572,Chichester 012,785,Chichester,7,F,0.133209417
E02006572,Chichester 012,784,Chichester,7,F,0.832137164
E02006572,Chichester 012,783,Chichester,7,F,1.76438E-07
E02006572,Chichester 012,782,Chichester,7,F,1.47727E-07
E02006572,Chichester 012,781,Chichester,7,F,4.49144E-07
E02006573,Chichester 013,785,Chichester,7,F,0.999999903
E02006573,Chichester 013,784,Chichester,7,F,9.72349E-08
E02006574,Chichester 014,785,Chichester,7,F,0.99999997
E02006574,Chichester 014,781,Chichester,7,F,2.9821E-08
E02006592,Horsham 005,833,Horsham,9,B,1.20499E-07
E02006597,Horsham 010,833,Horsham,9,B,3.24483E-10
E02006597,Horsham 010,832,Horsham,9,B,9.7601E-08
E02006599,Horsham 012,832,Horsham,9,B,6.60755E-08
E02006600,Horsham 013,832,Horsham,9,B,1.47913E-07
E02006600,Horsham 013,831,Horsham,14,B,2.95503E-07
E02006602,Horsham 015,831,Horsham,14,B,2.57772E-07
E02006603,Horsham 016,831,Horsham,14,B,2.39268E-08
E02006621,Worthing 001,831,Worthing,14,B,9.36735E-07
E02006621,Worthing 001,829,Worthing,14,B,0.999999063
E02006622,Worthing 002,829,Worthing,14,B,1
E02006623,Worthing 003,829,Worthing,14,B,1
E02006624,Worthing 004,831,Worthing,14,B,3.09712E-07
E02006624,Worthing 004,829,Worthing,14,B,0.999998224
E02006625,Worthing 005,829,Worthing,14,B,0.999996228
E02006626,Worthing 006,831,Worthing,14,B,4.22493E-07
E02006626,Worthing 006,830,Worthing,14,B,5.66474E-07
E02006626,Worthing 006,829,Worthing,14,B,0.999999011
E02006627,Worthing 007,829,Worthing,14,B,1
E02006628,Worthing 008,829,Worthing,14,B,1
E02006629,Worthing 009,829,Worthing,14,B,0.99999538
E02006630,Worthing 010,829,Worthing,14,B,1
E02006631,Worthing 011,829,Worthing,14,B,1
E02006632,Worthing 012,829,Worthing,14,B,1
E02006633,Worthing 013,830,Worthing,14,B,8.84007E-07
E02006633,Worthing 013,829,Worthing,14,B,0.999999116
E02006640,Wiltshire 029,843,Wiltshire,12,B,6.64007E-08
E02006641,Wiltshire 034,847,Wiltshire,10,B,8.75023E-08
E02006642,Wiltshire 038,847,Wiltshire,10,B,3.12037E-08
E02006642,Wiltshire 038,844,Wiltshire,12,B,9.23516E-08
E02006643,Wiltshire 041,844,Wiltshire,12,B,1.60423E-07
E02006643,Wiltshire 041,843,Wiltshire,12,B,5.21898E-07
E02006661,Wiltshire 045,847,Wiltshire,10,B,0.59649043
E02006661,Wiltshire 045,844,Wiltshire,12,B,0.403506363
E02006661,Wiltshire 045,843,Wiltshire,12,B,1.5645E-08
E02006662,Wiltshire 046,844,Wiltshire,12,B,1
E02006663,Wiltshire 048,847,Wiltshire,10,B,1.69312E-07
E02006663,Wiltshire 048,844,Wiltshire,12,B,0.999999831
E02006664,Wiltshire 049,847,Wiltshire,10,B,2.60601E-07
E02006664,Wiltshire 049,846,Wiltshire,12,B,1.23364E-07
E02006664,Wiltshire 049,845,Wiltshire,12,B,1.49631E-07
E02006664,Wiltshire 049,844,Wiltshire,12,B,0.999999338
E02006664,Wiltshire 049,843,Wiltshire,12,B,2.24509E-08
E02006664,Wiltshire 049,809,Wiltshire,8,F,1.38778E-08
E02006664,Wiltshire 049,808,Wiltshire,8,F,9.17625E-08
E02006665,Wiltshire 050,847,Wiltshire,10,B,0.999996674
E02006666,Wiltshire 051,845,Wiltshire,12,B,1
E02006667,Wiltshire 052,847,Wiltshire,10,B,1.6038E-06
E02006667,Wiltshire 052,845,Wiltshire,12,B,0.999996872
E02006667,Wiltshire 052,844,Wiltshire,12,B,1.52405E-06
E02006668,Wiltshire 053,845,Wiltshire,12,B,0.999999048
E02006668,Wiltshire 053,844,Wiltshire,12,B,9.52251E-07
E02006669,Wiltshire 054,849,Wiltshire,11,B,4.96976E-07
E02006669,Wiltshire 054,848,Wiltshire,11,B,5.81608E-08
E02006669,Wiltshire 054,847,Wiltshire,10,B,0.999998153
E02006669,Wiltshire 054,846,Wiltshire,12,B,8.07634E-08
E02006669,Wiltshire 054,845,Wiltshire,12,B,3.16223E-08
E02006669,Wiltshire 054,844,Wiltshire,12,B,1.4188E-07
E02006670,Wiltshire 055,847,Wiltshire,10,B,1.04329E-06
E02006670,Wiltshire 055,846,Wiltshire,12,B,1.0013E-06
E02006670,Wiltshire 055,845,Wiltshire,12,B,0.999997955
E02006671,Wiltshire 056,846,Wiltshire,12,B,1.26834E-06
E02006671,Wiltshire 056,845,Wiltshire,12,B,0.999998732
E02006672,Wiltshire 057,848,Wiltshire,11,B,1.1807E-07
E02006672,Wiltshire 057,847,Wiltshire,10,B,2.36479E-07
E02006672,Wiltshire 057,846,Wiltshire,12,B,0.615896235
E02006672,Wiltshire 057,845,Wiltshire,12,B,0.384103288
E02006672,Wiltshire 057,844,Wiltshire,12,B,1.23419E-07
E02006673,Wiltshire 058,846,Wiltshire,12,B,1.46706E-06
E02006673,Wiltshire 058,845,Wiltshire,12,B,0.999998533
E02006674,Wiltshire 059,846,Wiltshire,12,B,2.07522E-06
E02006674,Wiltshire 059,845,Wiltshire,12,B,0.999997925
E02006675,Wiltshire 060,846,Wiltshire,12,B,0.99999935
E02006675,Wiltshire 060,845,Wiltshire,12,B,1.49501E-07
E02006675,Wiltshire 060,844,Wiltshire,12,B,1.27792E-07
E02006675,Wiltshire 060,815,Wiltshire,3,F,2.77282E-08
E02006675,Wiltshire 060,814,Wiltshire,3,F,6.03042E-08
E02006675,Wiltshire 060,812,Wiltshire,8,F,2.07906E-07
E02006675,Wiltshire 060,809,Wiltshire,8,F,7.65687E-08
E02006676,Wiltshire 061,849,Wiltshire,11,B,4.85393E-07
E02006676,Wiltshire 061,847,Wiltshire,10,B,0.99999771
E02006677,Wiltshire 062,848,Wiltshire,11,B,3.02362E-07
E02006677,Wiltshire 062,846,Wiltshire,12,B,0.999999367
E02006677,Wiltshire 062,817,Wiltshire,3,F,8.58869E-08
E02006677,Wiltshire 062,815,Wiltshire,3,F,2.44971E-07
E02006695,Wiltshire 047,847,Wiltshire,10,B,1.77482E-07
E02006821,Portsmouth 026,567,Portsmouth,2,F,0.014748474
E02006821,Portsmouth 026,565,Portsmouth,2,F,0.083302462
E02006821,Portsmouth 026,564,Portsmouth,2,F,0.046607248
E02006821,Portsmouth 026,563,Portsmouth,2,F,0.177309801
E02006821,Portsmouth 026,562,Portsmouth,2,F,0.142665928
E02006821,Portsmouth 026,561,Portsmouth,2,F,0.535364799
E02006821,Portsmouth 026,646,Portsmouth,2,F,5.00007E-07
E02006821,Portsmouth 026,645,Portsmouth,2,F,1.23009E-07
E02006821,Portsmouth 026,598,Portsmouth,2,F,6.66515E-07
E02006822,Havant 018,563,Havant,2,F,0.00022781
E02006822,Havant 018,562,Havant,2,F,1.96708E-07
E02006822,Havant 018,561,Havant,2,F,5.32705E-07
E02006822,Havant 018,646,Havant,2,F,4.29086E-07
E02006822,Havant 018,643,Havant,2,F,2.06381E-07
E02006822,Havant 018,642,Havant,2,F,2.76138E-08
E02006822,Havant 018,626,Havant,2,F,1.42135E-08
E02006822,Havant 018,625,Havant,2,F,7.90151E-07
E02006822,Havant 018,620,Havant,2,F,8.33873E-08
E02006822,Havant 018,605,Havant,2,F,7.93119E-08
E02006822,Havant 018,604,Havant,2,F,3.50578E-07
E02006822,Havant 018,603,Havant,2,F,0.025419678
E02006822,Havant 018,602,Havant,2,F,0.067353242
E02006822,Havant 018,601,Havant,2,F,0.05095264
E02006822,Havant 018,600,Havant,2,F,0.219164432
E02006822,Havant 018,599,Havant,2,F,0.271282827
E02006822,Havant 018,598,Havant,2,F,0.365596661
E02006829,East Hampshire 016,659,East Hampshire,2,F,3.21668E-08
E02006829,East Hampshire 016,658,East Hampshire,2,F,1.26253E-07
E02006829,East Hampshire 016,655,East Hampshire,2,F,0.005977588
E02006829,East Hampshire 016,654,East Hampshire,2,F,1.36618E-07
E02006829,East Hampshire 016,653,East Hampshire,2,F,0.013288114
E02006829,East Hampshire 016,652,East Hampshire,2,F,0.017544141
E02006829,East Hampshire 016,651,East Hampshire,2,F,0.031062496
E02006829,East Hampshire 016,650,East Hampshire,2,F,0.317952655
E02006829,East Hampshire 016,649,East Hampshire,2,F,1.18779E-07
E02006829,East Hampshire 016,648,East Hampshire,2,F,5.26056E-07
E02006829,East Hampshire 016,647,East Hampshire,2,F,0.578410153
E02006829,East Hampshire 016,965,East Hampshire,2,F,0.035762796
E02006829,East Hampshire 016,792,East Hampshire,7,F,2.44081E-07
E02006829,East Hampshire 016,791,East Hampshire,7,F,5.83867E-10
E02006829,East Hampshire 016,631,East Hampshire,2,F,6.38089E-08
E02006829,East Hampshire 016,630,East Hampshire,2,F,2.87491E-08
E02006829,East Hampshire 016,629,East Hampshire,2,F,1.08155E-07
E02006829,East Hampshire 016,628,East Hampshire,2,F,1.05169E-08
E02006829,East Hampshire 016,623,East Hampshire,2,F,5.26989E-08
E02006829,East Hampshire 016,622,East Hampshire,2,F,1.90592E-07
E02006829,East Hampshire 016,619,East Hampshire,2,F,1.00976E-07
E02006829,East Hampshire 016,617,East Hampshire,2,F,2.12575E-08
E02006829,East Hampshire 016,616,East Hampshire,2,F,1.76738E-07
E02006829,East Hampshire 016,615,East Hampshire,7,F,6.54493E-08
E02006829,East Hampshire 016,609,East Hampshire,2,F,5.52167E-08
E02006830,Havant 019,656,Havant,2,F,6.85284E-07
E02006830,Havant 019,655,Havant,2,F,2.14852E-07
E02006830,Havant 019,653,Havant,2,F,0.000306529
E02006830,Havant 019,961,Havant,2,F,2.94353E-06
E02006830,Havant 019,634,Havant,2,F,0.024529135
E02006830,Havant 019,633,Havant,2,F,3.73464E-07
E02006830,Havant 019,632,Havant,2,F,0.457725202
E02006830,Havant 019,631,Havant,2,F,0.434463866
E02006830,Havant 019,630,Havant,2,F,0.082971051
E02006831,Havant 020,653,Havant,2,F,1.83608E-07
E02006831,Havant 020,651,Havant,2,F,0.00042156
E02006831,Havant 020,647,Havant,2,F,7.10803E-07
E02006831,Havant 020,965,Havant,2,F,2.76241E-10
E02006831,Havant 020,633,Havant,2,F,0.032704393
E02006831,Havant 020,632,Havant,2,F,5.49605E-07
E02006831,Havant 020,631,Havant,2,F,3.62365E-07
E02006831,Havant 020,630,Havant,2,F,0.211723644
E02006831,Havant 020,629,Havant,2,F,0.275826081
E02006831,Havant 020,628,Havant,2,F,0.443420344
E02006831,Havant 020,627,Havant,2,F,0.035901792
E02006831,Havant 020,623,Havant,2,F,3.79446E-07
E02006838,East Hampshire 017,834,East Hampshire,13,B,0.999998735
E02006839,Waverley 018,835,Waverley,13,B,9.26377E-08
E02006839,Waverley 018,834,Waverley,13,B,3.95625E-05
E02006883,Bournemouth 023,851,Bournemouth,11,B,0.999992614
E02006883,Bournemouth 023,850,Bournemouth,11,B,7.38629E-06
E02006885,Bournemouth 024,851,Bournemouth,11,B,0.999990303
E02006885,Bournemouth 024,850,Bournemouth,11,B,9.69737E-06
